-3.69327 0.266804 0.389466  1.00063 -1.34322  1.59954
-3.68034 0.260796 0.412953 0.965613 -1.31477  1.57903
-3.61985 0.251639  0.46019 0.930099 -1.29795  1.54711
-3.64317 0.263943 0.415025 0.897081 -1.30366  1.50606
-3.61865 0.280547 0.383773 0.873133 -1.34114  1.47997
-3.59317 0.322427 0.366587 0.843707  -1.4148  1.45511
-3.56915 0.373696 0.310262  0.80855 -1.54859  1.40058
-3.53027  0.44055 0.246531 0.790522 -1.66205  1.31131
-3.49831 0.482052  0.16783 0.782466  -1.7416   1.1902
 -3.4872 0.495403 0.063225 0.787706 -1.78189  1.00509
  -3.46959   0.500126 -0.0294445 0.804566 -1.76733 0.859035
 -3.44455  0.487657 -0.114602 0.824379 -1.72307 0.749032
 -3.43658  0.453003 -0.179509 0.845396 -1.66567 0.663281
 -3.42167   0.42116 -0.257575 0.868196 -1.59749 0.587695
 -3.38415  0.414805 -0.308466 0.842783 -1.61248   0.5545
 -3.34774  0.490745 -0.296316 0.787371 -1.70599 0.567007
 -3.31095  0.557222 -0.262191 0.730412  -1.7944 0.593413
-3.26694  0.63409 -0.22463 0.645168 -1.91829 0.642979
 -3.21791   0.72784 -0.200009 0.582707 -2.00245 0.688022
 -3.17117  0.792761 -0.162213 0.509094  -2.0816 0.746368
 -3.10957  0.857196 -0.111603 0.429963 -2.13619 0.806646
  -3.04842   0.888009 -0.0582073 0.342472 -2.16517 0.870039
   -2.98413    0.897774 -0.00308305 0.228573 -2.16002 0.948717
 -2.91801  0.884084 0.0484633 0.148134 -2.12882  1.00032
 -2.85178  0.867056 0.0797017 0.0611544  -2.06797   1.04763
-2.78932 0.826849 0.113575 -0.0173741   -1.98282    1.08339
-2.74363 0.761274 0.136052 -0.0804946   -1.88056    1.10873
-2.68106 0.704045  0.14985 -0.135927  -1.72977   1.12836
 -2.6395 0.611085 0.165175 -0.154695  -1.61033   1.13531
-2.63495 0.575866 0.153731 -0.154584  -1.48919   1.13624
-2.61861 0.475976 0.138185 -0.142489  -1.38386   1.13026
-2.59533 0.360476 0.146312 -0.103221  -1.23144   1.10522
-2.59284 0.342097 0.154782 -0.0947879   -1.20766    1.10107
-2.56285 0.231519 0.133778 -0.0717552   -1.13761    1.09772
-2.55869 0.224537 0.166561 -0.0834618   -1.13609    1.11236
-2.57291 0.218556  0.17931 -0.101853   -1.1893   1.11765
-2.56567  0.20454 0.169122 -0.101406  -1.29556   1.10826
-2.61493 0.288215 0.151845 -0.0812431   -1.39446    1.09222
-2.68944  0.35121 0.148038 -0.0239395   -1.52448    1.06481
-2.72876  0.39586 0.133785 0.0463385  -1.61791    1.0399
-2.79619 0.449728 0.102961 0.135385 -1.69355  1.01032
 -2.81925  0.517157 0.0634133  0.22343 -1.73869 0.980386
 -2.90128  0.531804 0.0353305 0.325133 -1.76313 0.942924
 -2.97145  0.503187 0.0135219 0.432737 -1.75598 0.898489
  -3.06404   0.458198 -0.0443646 0.542768  -1.6942 0.832696
  -3.09613    0.39672 -0.0938909  0.59661 -1.59496 0.764424
-3.08106 0.300568 -0.14519 0.566886 -1.47843 0.702159
 -3.01375  0.215592 -0.172808 0.469311 -1.40526  0.67029
 -2.93613  0.185731 -0.170533 0.344019 -1.39736 0.695663
 -2.85429  0.194528 -0.138572 0.252646 -1.44221 0.773858
  -2.8005  0.213785 -0.050282 0.197283 -1.50914 0.895614
 -2.76446  0.254166 0.0589121 0.181761 -1.57037  1.06341
-2.74524 0.313347  0.17441 0.199391  -1.5878  1.24687
-2.75105 0.322943 0.237342 0.222158  -1.5729  1.36106
-2.78805 0.277079 0.350508  0.26611 -1.51174  1.51048
-2.82074 0.245854 0.445649 0.302651 -1.42617  1.61878
-2.86015 0.202532  0.51751 0.331072 -1.31914  1.69467
-2.89537 0.132335 0.554454 0.354263 -1.22003  1.73874
 -2.93273 0.0385076  0.601375 0.379533 -1.08724  1.78636
   -2.9677 -0.0512074   0.629735  0.387173 -0.972848   1.81962
 -3.00798 -0.135907  0.679091  0.343718 -0.897311   1.81589
-3.01662 -0.18115  0.71896  0.320416 -0.926081   1.76364
-3.02716 -0.19967 0.708147 0.329737 -0.97312  1.71382
 -3.03817 -0.199206  0.673306 0.349563 -1.02263  1.65866
 -3.03274 -0.142892  0.635195 0.392198 -1.09066  1.57496
 -3.05856 -0.108016  0.575497 0.452542 -1.15396   1.4787
  -3.10471 -0.0718975   0.474443  0.52676 -1.20499  1.36141
 -3.16962 -0.087122  0.360447 0.627289 -1.22808  1.18328
   -3.1926 -0.0418304   0.304596 0.679517 -1.22038  1.09654
 -3.26591 -0.057818  0.180811 0.776256 -1.18091 0.952624
 -3.33603  -0.11117 0.0760255 0.873214  -1.1128 0.831631
   -3.38118  -0.0957628 -0.00190603  0.93607 -1.05359 0.762945
  -3.45368  -0.162489 -0.0942505   1.01689 -0.962375  0.689345
 -3.51295 -0.223678  -0.16974    1.0919 -0.875705  0.639834
 -3.55867 -0.247864 -0.234285   1.13815 -0.832123  0.612181
 -3.61622 -0.259555 -0.248832   1.12146 -0.940508  0.593392
 -3.61242 -0.183243 -0.240155  1.08707 -1.09075   0.6523
 -3.58351 -0.130097 -0.195047  1.04609 -1.19941 0.736724
  -3.56526 -0.0725245  -0.138462  1.01269  -1.2759 0.837918
  -3.54721 -0.0228108 -0.0484643   0.9898 -1.33719 0.971845
  -3.54233   0.037309 -0.0149513  0.98496 -1.36179   1.0661
 -3.55404 0.0498772 0.0856794 0.994148 -1.37204  1.20658
 -3.58196 0.0473552  0.179341   1.0243 -1.35221  1.34476
 -3.61744 0.0319021  0.248118   1.0683 -1.30973  1.45311
 -3.64439 0.0446212  0.321733  1.12845 -1.24313  1.54467
  -3.68889 0.00944325   0.381558  1.19139 -1.17102  1.58295
 -3.74373 0.0010292   0.36497   1.2368 -1.21281   1.4825
  -3.76883 0.00712292    0.28335  1.26244 -1.24824  1.38648
  -3.78396 -0.0317606   0.159008  1.28404 -1.26712  1.25649
  -3.79551 -0.0435776  0.0758966  1.29583 -1.25908  1.11843
  -3.80503 -0.0602791 -0.0365384  1.31571 -1.20263 0.924382
 -3.80012 -0.133068  -0.14941  1.32661 -1.12164 0.770368
 -3.81179 -0.194988 -0.255315  1.34363 -1.02885 0.655901
 -3.82106 -0.273807 -0.317474  1.37195 -0.94327 0.580484
 -3.84249 -0.306451 -0.362011   1.40385 -0.958391  0.533649
-1.94931 0.982895 0.634915 -0.718209  -1.87855   1.58984
-2.01083 0.967233 0.631642 -0.644171  -1.86977   1.58474
-2.10144 0.952068 0.617677 -0.554168  -1.86574   1.57474
   -2.17 0.943769 0.597415 -0.484153  -1.86237   1.55745
-2.20854  0.93522 0.580738 -0.432518  -1.85817    1.5474
-2.25243 0.926003  0.56831 -0.388163  -1.85178   1.54786
-2.29413 0.913604 0.564401 -0.345201  -1.84167   1.55762
-2.32957 0.897343 0.574847 -0.301173  -1.82702   1.56976
-2.37807 0.876164 0.577386 -0.258021  -1.80904   1.57548
-2.44493 0.839116 0.574152 -0.192212  -1.77163   1.57747
-2.49647 0.789855 0.567919 -0.125789  -1.72028   1.57465
 -2.5372 0.748275 0.560911 -0.084612  -1.68261   1.56886
-2.57726 0.702969 0.549059 -0.0410384   -1.63885    1.56201
-2.61755 0.651029 0.540382 0.010219 -1.58309  1.55597
-2.66988 0.578601 0.528539 0.0634277   -1.5208   1.55435
-2.71177 0.534029  0.53028 0.101427 -1.47722   1.5612
-2.74982 0.494487 0.532775 0.141796 -1.43656  1.56628
-2.79513 0.459576 0.530817 0.192568 -1.39419  1.56352
-2.83027 0.424414 0.525588 0.232955  -1.3659  1.56026
-2.87509 0.399645 0.520214 0.270239 -1.34369  1.55866
 -2.9315 0.376968 0.510918 0.319343 -1.31869  1.55569
-2.99063 0.352848 0.500179 0.372773 -1.29524  1.55031
-3.03945 0.334964 0.489591 0.409361 -1.27805  1.54618
-3.06979 0.316835 0.480276 0.440859 -1.26099  1.54062
 -3.1086 0.297275 0.470337 0.476752 -1.23697  1.53391
 -3.1401 0.271963 0.463137 0.505212 -1.21628  1.53172
-3.18181 0.253795  0.46034 0.529861 -1.19769  1.53341
-3.21358 0.235038 0.456447 0.559651 -1.17443   1.5378
-3.23331 0.210239 0.456257 0.580815 -1.15667  1.54054
-3.25181 0.191629 0.454684 0.597138 -1.14063  1.54238
-3.27136 0.174557 0.455526 0.615881  -1.1194  1.54382
-3.28781 0.154397 0.455392 0.627231 -1.10364  1.54475
-3.30901 0.132419  0.45587  0.64334 -1.07563  1.54558
-3.32362 0.109892 0.454895 0.655092 -1.05031  1.54581
-3.33985 0.083169 0.461078 0.665569 -1.02312  1.54544
 -3.34712 0.0510634  0.450557  0.677381 -0.988686   1.54416
  -3.36315 0.00553199   0.450752   0.68883 -0.950324   1.54271
  -3.37175 -0.0446118   0.445119  0.699881 -0.905857   1.54023
  -3.38528 -0.0970396   0.441575  0.712947 -0.845139   1.53555
 -3.39416 -0.146228  0.439194  0.722643 -0.795034   1.53141
 -3.40759 -0.223464  0.440834  0.734617 -0.729883   1.53164
 -3.41396 -0.276983  0.445022  0.740844 -0.685007   1.53408
 -3.41749 -0.342497  0.446073  0.737649 -0.629037   1.52906
 -3.38474 -0.404371  0.438988  0.708082 -0.590941   1.52357
 -3.33449 -0.423655  0.449214  0.649449 -0.584191   1.51879
 -3.20589 -0.414764  0.450428  0.547622 -0.604934   1.50945
 -3.11693 -0.397057  0.463468  0.469275 -0.633282   1.51907
 -3.04251 -0.374916  0.480634  0.400767 -0.663485   1.52893
  -2.9839 -0.355581   0.49248  0.347806 -0.682785   1.53099
 -2.9357 -0.34461 0.504986  0.301689 -0.692674   1.53798
  -2.8771 -0.335255   0.52069  0.261364 -0.695093    1.5423
 -2.84818 -0.337159  0.519549  0.209184 -0.691635   1.54164
  -2.7556 -0.346676  0.531358  0.138118 -0.676897   1.53576
 -2.68241 -0.363505  0.530357 0.0714582 -0.654635   1.52895
 -2.60532 -0.390676  0.547507 -0.00986257    -0.61753     1.54184
-2.52775 -0.42963 0.578321 -0.0744267   -0.58246    1.55537
 -2.49749 -0.448327  0.587209 -0.101653 -0.567314   1.55808
 -2.47703 -0.459908  0.593121 -0.126233 -0.553635   1.56175
 -2.45829 -0.467879  0.601694 -0.138492  -0.54618   1.56483
 -2.44788 -0.475053   0.60591 -0.146463 -0.540922   1.56696
 -2.44099 -0.478413  0.609149 -0.149065  -0.53854   1.56825
 -2.43787 -0.480277  0.610832 -0.145574 -0.538709   1.56921
-2.43775 -0.48053 0.611217 -0.136715 -0.543024   1.56915
 -2.44163 -0.479362  0.611186 -0.122589 -0.550334   1.56943
  -2.4629 -0.465623  0.610545 -0.0931096  -0.567644    1.56834
 -2.51733 -0.433656  0.594511 -0.0450801  -0.596838     1.5616
  -2.5751 -0.397445    0.5737    0.0346 -0.641558   1.54493
-2.64694 -0.36768  0.54942 0.0996645 -0.675237   1.53198
 -2.68448 -0.345587  0.536199  0.140344 -0.695787   1.52911
 -2.75631 -0.326369  0.516833  0.184689 -0.716345   1.52941
 -2.79224 -0.313016  0.513997  0.228537 -0.732922   1.53827
 -2.84396 -0.296416  0.517678  0.264297 -0.743766   1.54644
-2.88419 -0.29199   0.5218  0.311186 -0.754014    1.5507
 -2.92181 -0.285692  0.520973  0.350797 -0.760337   1.54886
-2.97464  -0.2784 0.514893   0.38926 -0.764125    1.5453
-3.02686 -0.27859 0.501809  0.430927 -0.766021   1.54095
 -3.05429 -0.279442   0.49725  0.475935 -0.765958   1.53425
 -3.11713 -0.280981  0.481608  0.519582 -0.762872   1.52335
 -3.19253 -0.287485   0.45178  0.586394 -0.754869   1.50309
   -3.297 -0.299075  0.431984  0.679435 -0.746048    1.5055
 -3.40669 -0.295257  0.446937  0.769043 -0.747113   1.51887
 -3.51482 -0.278245  0.443255  0.877126 -0.774445   1.51381
 -3.61094 -0.248063  0.433883  0.971403 -0.825517    1.5155
 -3.67331 -0.210445   0.42719   1.03785 -0.875358   1.51017
 -3.75585 -0.147642  0.399677   1.09147 -0.924494   1.49422
  -3.79601 -0.0925506   0.369866    1.1475 -0.984462   1.46913
  -3.83777 -0.0434477   0.350123  1.19461 -1.03529  1.46394
  -3.87702 0.00311966   0.356031  1.23671 -1.07704  1.47671
 -3.90389 0.0282868  0.360238  1.27161 -1.10603  1.48132
 -3.93334 0.0489548  0.353873  1.29314 -1.11561  1.48117
 -3.95181 0.0596488  0.349286 1.31343 -1.1163 1.48221
 -3.97239 0.0695402  0.355057  1.33538 -1.10924   1.4834
-3.98758 0.068785 0.352415  1.35658 -1.09734   1.4843
 -3.99447 0.0674523   0.35555    1.379 -1.08104  1.48464
-4.01266 0.053386 0.356416  1.40237 -1.06084  1.48509
  -4.0294 0.0316004  0.374195  1.43082 -1.03265  1.48512
 -4.03904 0.0124397  0.378086  1.45349 -1.00793  1.48504
  -4.05196 -0.0146361   0.381273   1.47523 -0.983494   1.48495
   -4.0674 -0.0437304   0.385127   1.50007 -0.956684   1.48416
    -4.089 -0.0882921   0.378562  1.54367 -0.91245  1.48232
 -4.11618 -0.130928  0.379013   1.58248 -0.870904   1.48156
 -4.14436 -0.197599  0.378854   1.62483 -0.808617   1.48144
 -4.16777 -0.248539  0.376207   1.63205 -0.766087   1.47946
 -4.17998 -0.270262  0.367991   1.62277 -0.743751   1.47889
 -4.18215 -0.283323  0.365152   1.61472 -0.731511    1.4775
 -4.18127 -0.301049  0.362229   1.60531 -0.720867   1.47594
 -4.17771 -0.311534   0.36184   1.59238 -0.710514   1.47399
 -4.17116 -0.323041  0.356895   1.56962 -0.700188   1.47073
 -4.16228 -0.331266  0.349803   1.54666 -0.694811   1.46815
 -4.14625 -0.346642   0.33403   1.51381 -0.691103   1.46406
 -4.12563 -0.354996  0.323614   1.48672 -0.690392   1.46031
 -4.10527 -0.365336  0.318429   1.46206 -0.690239   1.46102
 -4.06702 -0.381004  0.329156   1.43949 -0.690005   1.46464
 -4.06461 -0.381399  0.330081   1.42666 -0.689341   1.46817
 -4.06147 -0.382535  0.329461   1.41737 -0.689051   1.47132
-4.05038  -0.3854 0.334844   1.40357 -0.687915   1.47605
 -4.03583 -0.388605  0.335108   1.39086 -0.686738   1.47875
  -4.0242 -0.388343  0.340882   1.37854 -0.683829   1.48048
 -4.00936 -0.395052  0.348199    1.3655 -0.677908   1.48149
 -3.96245 -0.418374  0.361673   1.34334 -0.658345   1.48049
  -3.9567 -0.429637  0.361652   1.32794 -0.635472   1.47912
  -3.9505 -0.448933  0.362568   1.31351 -0.605776   1.47762
 -3.94339 -0.478372   0.35857   1.30243 -0.578138   1.47548
-3.92481 -0.51099 0.354866   1.29048 -0.544475   1.47311
 -3.89907 -0.562852  0.364253   1.27585 -0.494293   1.47468
  -3.8825 -0.604341  0.380948    1.2654 -0.450914    1.4793
  -3.8777 -0.643256  0.376115   1.25676 -0.411868   1.48369
 -3.86295 -0.669805  0.381684    1.2508 -0.386281     1.487
 -3.84073 -0.732407  0.398671    1.2423 -0.349983   1.49157
 -3.83502 -0.760101  0.395164   1.23283 -0.311356   1.49447
  -3.8321 -0.789576  0.397468   1.22606 -0.281479   1.49472
 -3.82274 -0.831899  0.399057   1.21517 -0.232069     1.494
 -3.80931 -0.871154  0.400365   1.20881 -0.206646   1.49401
  -3.8114 -0.889356  0.406397   1.20296 -0.188165   1.49465
 -3.80564 -0.905635  0.405171  1.19748 -0.17407  1.49538
 -3.80109 -0.917198    0.4075   1.19419 -0.168258   1.49583
-3.79246 -0.92299 0.411976  1.18974 -0.16423  1.49687
-3.79078 -0.93227 0.410624   1.18582 -0.166116   1.49783
 -3.78814 -0.932531   0.41178  1.18313 -0.17044  1.49843
 -3.78767 -0.931673  0.412223   1.17943 -0.181843   1.49852
 -3.78278 -0.924906  0.410497   1.17527 -0.199963    1.4986
 -3.77523 -0.838677  0.415442   1.16078 -0.293096   1.49603
 -3.75933 -0.807036  0.408538   1.15392 -0.332733   1.49278
 -3.76451 -0.762105  0.402958  1.14564 -0.37867  1.48871
-3.76078 -0.73381 0.406911   1.13921 -0.412793   1.48548
 -3.76892 -0.699648  0.397987   1.13198 -0.451341   1.48185
 -3.74646 -0.630688  0.403413   1.11884 -0.516846   1.48187
 -3.73866 -0.570862  0.408253 1.10706 -0.5776 1.48399
 -3.73933 -0.510149  0.410948   1.09595 -0.640039   1.49039
 -3.73541 -0.455494  0.419313   1.08691 -0.694479   1.49597
 -3.72764 -0.405218  0.426994     1.079 -0.738728   1.49832
 -3.73175 -0.362348  0.421273   1.07029 -0.774245   1.49975
 -3.72485 -0.342576  0.424346   1.06302 -0.796499   1.50001
  -3.7197 -0.307823  0.421616  1.05188 -0.82225  1.49968
-3.70832 -0.28842   0.4232   1.04284 -0.837341   1.49901
-3.70008 -0.26576 0.425698 1.02713  -0.857 1.49726
 -3.68834 -0.245595  0.426303  1.01051 -0.87391  1.49449
 -3.67379 -0.221964  0.424593  0.991372 -0.891823   1.49124
 -3.65949 -0.205577  0.421747   0.96413 -0.914254   1.48684
 -3.63671 -0.183492  0.414259   0.94218 -0.930338   1.48406
 -3.60645 -0.162637  0.415605  0.919294 -0.945111   1.48154
 -3.59808 -0.137275  0.409659 0.888879 -0.96258  1.48268
 -3.55141 -0.112196  0.417818  0.865096 -0.975214   1.48901
  -3.53068 -0.0874921   0.416604  0.844532 -0.987787   1.49245
   -3.5083 -0.0681962   0.421879 0.816889 -1.01035   1.4943
   -3.4959 -0.0415907   0.421889 0.793576 -1.03377  1.49722
   -3.46713 -0.00493245    0.425662 0.772823 -1.05733  1.50075
 -3.44365 0.0266869  0.431528 0.750627 -1.08479   1.5042
 -3.40607 0.0770501   0.43949 0.715711 -1.13173  1.50665
-3.35214 0.162693 0.438834 0.660444 -1.21711  1.50511
-3.31116 0.221657 0.445289 0.633648 -1.26779  1.50773
-3.29756 0.259269 0.450092 0.617042 -1.30295  1.51129
 -3.2773 0.293392 0.451542 0.598769 -1.34394  1.51516
-3.26873 0.316317 0.451793 0.588393 -1.36919  1.51779
-3.25775  0.34799 0.453493 0.580258 -1.39167  1.52016
-3.25187  0.37363 0.463311 0.576131 -1.40887  1.52153
 -3.2492 0.389421  0.46263 0.574146 -1.42184  1.52146
-3.24268 0.405871 0.468646 0.573612 -1.43279  1.52186
-3.24337  0.41542 0.469153 0.573497 -1.43664  1.52312
-3.24247  0.42235 0.472582 0.571678 -1.43847  1.52422
-3.24295 0.428665 0.471323 0.567561 -1.43718   1.5251
-3.23945 0.430659 0.471549 0.562004 -1.43228  1.52551
 -3.2349 0.428608 0.470694 0.554138 -1.42004  1.52453
-3.22656 0.424195 0.474889 0.548779 -1.40527  1.52302
-3.20121 0.390682 0.477695 0.545343 -1.38395  1.52061
-3.19781 0.375518 0.466542 0.545005 -1.35766   1.5181
-3.20453 0.272343 0.407802 0.551672 -1.30048  1.51327
 -3.2368 0.250735 0.406917  0.55414 -1.28769  1.51266
-3.22417 0.225426 0.455077  0.56851 -1.22698  1.51452
-3.21897 0.175324 0.469307 0.584146 -1.17101  1.51742
-3.23747 0.171198 0.477781  0.59511 -1.13165  1.51863
-3.25479 0.102985 0.475192 0.601919 -1.09317  1.52176
 -3.24979 0.0602005  0.470974 0.603016 -1.06905  1.52194
 -3.24764 0.0371537  0.473238 0.59905 -1.0407 1.52094
  -3.2446 0.0160457  0.473106  0.59115 -1.02031  1.52013
   -3.23777 -0.00190414    0.471002 0.579005 -1.00131  1.51921
  -3.22443 -0.0342566   0.464571  0.564814 -0.984811   1.51787
  -3.20646 -0.0537723   0.462833  0.545004 -0.965217   1.51465
  -3.17982 -0.0802581   0.456796  0.517878 -0.941934   1.50985
 -3.12535 -0.112317  0.460491  0.476797 -0.909581   1.50574
 -3.09425 -0.137874  0.459568  0.435655 -0.878637   1.51027
 -3.04504 -0.168085  0.477704  0.398486 -0.851057   1.52347
 -3.00316 -0.197812  0.492579 0.374097 -0.82957  1.52812
 -2.98211 -0.213261  0.501438  0.361952 -0.810414   1.53049
 -2.97356 -0.224349  0.505311  0.361029 -0.795292   1.53378
 -2.97267 -0.237132  0.509027  0.364785 -0.778197   1.53636
  -2.9768 -0.258904  0.512952   0.37064 -0.755862   1.53864
 -2.97786 -0.284356  0.516757 0.376302 -0.72845  1.54086
 -2.98007 -0.301451  0.518789  0.379522 -0.708711   1.54186
 -2.98799 -0.336264   0.52244  0.383987 -0.674183   1.54343
 -2.99902 -0.372063  0.520761  0.389358 -0.638639    1.5435
   -2.994 -0.416464  0.520386  0.39901 -0.59728  1.54035
-3.01178 -0.46781 0.512662 0.413867 -0.55562  1.53526
 -3.03407 -0.521432  0.516032 0.444967 -0.49192  1.53188
 -3.07044 -0.586776  0.509277  0.478175 -0.438092   1.53533
 -3.11363 -0.648595  0.506208 0.520563  -0.3898  1.53862
 -3.15902 -0.683118  0.509489  0.553493 -0.367617   1.53873
 -3.16855 -0.692225  0.505444  0.577229 -0.357344   1.53929
 -3.18436 -0.701523  0.506676  0.593194 -0.353089    1.5397
 -3.20433 -0.710781  0.503581  0.606684 -0.351868   1.53945
 -3.21535 -0.716355   0.50738  0.617208 -0.352705   1.53872
-3.22525 -0.71602 0.504604  0.627762 -0.355822   1.53754
 -3.23864 -0.711807  0.504475   0.64126 -0.363409   1.53565
 -3.24525 -0.711747  0.502256 0.648273 -0.36835  1.53485
 -3.25373 -0.708847  0.498967  0.662461 -0.379312   1.53158
 -3.27012 -0.699637  0.494172  0.679106 -0.392363   1.52636
 -3.29451 -0.684909  0.483725   0.69313 -0.402914   1.52138
 -3.32616 -0.671023   0.47363  0.71712 -0.41979  1.51333
 -3.34934 -0.655962  0.463749  0.747161 -0.440252    1.5021
 -3.39231 -0.635071  0.447983  0.779639 -0.459079   1.49144
 -3.48422 -0.599444  0.426207  0.864335 -0.491391   1.49154
 -3.53372 -0.587451  0.429545 0.920872 -0.50137  1.50164
 -3.57935 -0.584085   0.43466  0.965242 -0.505801   1.51114
 -3.60453 -0.579011   0.43838    0.9994 -0.507143   1.51812
 -3.64153 -0.582817  0.442864  1.03281 -0.50653   1.5229
 -3.65922 -0.582509   0.44161   1.05133 -0.504973   1.52451
 -3.68332 -0.583948  0.439152   1.07362 -0.500513   1.52525
 -3.70399 -0.587898  0.438145   1.09266 -0.493646   1.52519
 -3.71585 -0.592241  0.434708   1.10803 -0.485936   1.52586
 -3.72661 -0.601928  0.434916   1.12532 -0.474675   1.52774
 -3.74622 -0.614664  0.430607   1.14759 -0.459019    1.5283
 -3.78274 -0.640677  0.425364   1.18126 -0.438248   1.52498
 -3.79959 -0.651976  0.419313    1.1978 -0.431199   1.52127
 -3.81009 -0.657279  0.415836   1.21544 -0.425461   1.51836
 -3.83442 -0.667636  0.411513    1.2309 -0.422522   1.51591
 -3.84404 -0.672875  0.405764   1.24721 -0.422068    1.5149
 -3.85476 -0.675161  0.403581   1.25742 -0.427698   1.51494
 -3.86619 -0.672435  0.402391   1.26494 -0.440808   1.51428
 -3.87775 -0.659784  0.400137      1.27 -0.463204   1.51287
 -3.89051 -0.575615  0.384323   1.26196 -0.566173   1.50129
